FID,AreaServed,ID,COMPANY,Acronym,CoType,AreaType,WARNINGS,Shape__Area,Shape__Length
151,"Manor Farm (Phase 2, 3, 4 & 5), Doncaster",331,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,388521.547546387,2845.77061230862
152,"Manor Road, Selsey",333,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,71451.6066703796,1054.3635011481
153,"Middle Deepdale, Scarborough",337,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,336990.548919678,3246.91009615018
154,"Mill Lane, Elswick",338,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,46838.5484161377,903.947895439811
155,"Moss House Road, Blackpool",339,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,39263.8007354736,1150.23877909893
156,"Mount Pleasant, London",340,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,10795.9961853027,440.876474728794
157,"Mount Vernon Road, Barnsley",341,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,13101.5960540771,552.553170665531
158,"New Lane, Blidworth",343,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,29965.4711151123,767.587087675505
159,"Newcomen Way, Telford",346,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,33832.5017700195,1096.46740960304
160,"Norwich Road, Swaffham",350,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,68076.2576141357,1065.84496985761
161,"Oldwood Road, Tenbury Wells",351,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,39542.4985733032,1181.40703122145
162,"Omega 3b, Warrington",352,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,48172.0731658936,990.67300120029
163,"Orchard Close, Knaresborough",354,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,23815.0454559326,671.212513949744
164,"Oxford North (Phase 1A-C), Wolvercote",356,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,120265.031303406,3414.10746092306
165,"Pebble Walk, Hayling Island",358,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,54232.4171638489,1238.7624992233
166,"Pit Lane, Micklefield",359,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,38371.627243042,901.301235346857
167,"Plaistow Road, Kirdford",360,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,26410.5538825989,663.098153282461
168,"Poorhole Lane, Broadstairs",361,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,61738.6494064331,1113.46575591013
169,"Portfield Quarry, Chichester",364,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,20004.5284843445,752.673000980486
170,"Port Loop (Phases 3 and 4), Birmingham",363,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,32917.5326385498,934.790309136124
171,"River View, Witham",369,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,49314.333984375,1356.99129359605
172,"Rugby Radio Station, Rugby",373,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,49280.392791748,872.788389068675
173,"Soham Road, Fordham",375,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,21423.8338775635,761.93598965622
174,"Southampton Road, Titchfield",379,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,38078.2507705688,756.98526707729
175,"Southfield Lane, Tockwith",378,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,57409.1806182861,1037.04827857889
176,"Stainburn, Workington",383,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,45228.7372436523,1037.10792233779
177,"Station Road, Pershore",389,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,202361.16179657,2252.45252705713
178,"Station Road, Darley Dale",385,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,30151.0097198486,1112.3203831136
179,Stewartby Phase 5 Boundary Variation,390,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,16653.7947845459,889.009825068818
180,"Stoneham Stage 2, Manor Farm",391,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,137611.205860138,1639.93895844362
181,"Swing Swang Lane, Basingstoke",392,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,47485.5892333984,986.790498684963
182,"Sycamore Lane, Warrington",394,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,22569.6942749023,606.359872497942
183,"Sydney Road, Crewe",395,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,89201.8462982178,1606.43860501789
184,"Land off Tabley Lane, Preston",320,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,98430.6194763184,2288.47608199025
185,"Clipstone Road, Mansfield",256,Icosa Water Services Ltd,ICW,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,104394.180557251,1528.41326545456
186,D'Urton Lane,266,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,125107.175476074,2234.20923605263
187,"Regent's Plaza, Salford",368,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,9362.48921203613,462.142529200307
188,"Trafford Plaza, Manchester",402,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,2522.3032989502,215.787739517279
189,"55 Queen Street, Salford",212,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,1634.01141357422,161.714683469316
190,"Bridle Lane, Downham Market",233,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,92416.4488220215,1708.34406491035
191,"Castle Irwell, Salford",248,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,146897.547607422,1677.07769622896
192,"Castle Way, Old Sarum, Wiltshire",177,Leep Networks (Water) Limited (formerly SSE Water Ltd),SSE,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,28126.1653251648,704.065742732846
193,"Conrad Road, Witham",260,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,62368.9248657227,1265.48744695496
194,"Element - The Quarter, Liverpool",270,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,6825.10480499268,376.199273572678
195,"Gold Lane, Biddenham",288,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,48123.7428359985,992.217851949663
196,"Graylingwell Park Ph9A, Chichester",291,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,9394.59121704102,499.510402980135
197,"Harry Stoke, Hambrook",299,Icosa Water Services Limited,ICW,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,93382.6089897156,1530.62989671618
198,"Land At 76 - 82 Oldham Street, Manchester",315,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,2351.01191711426,309.379215061716
199,"Land at Lyde Green Farm, Bristol",317,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,124222.230552673,1871.12269470968
200,"One Baltic Square, Liverpool",353,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,7012.36061096191,338.847093840637
201,"Oxted Gardens, Station Road East",357,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,6075.48575592041,384.480047307125
202,"The Portway, Old Sarum, Wiltshire",176,Leep Networks (Water) Limited (formerly SSE Water Ltd),SSE,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,367421.030281067,3761.11343689107
203,"Redhill Way, Telford",367,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,306160.618133545,2418.84614836325
204,"Station Road, Mickleover",388,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,98254.7834320068,1663.08372576217
205,"Wirral Waters, Birkenhead",428,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,29023.0593948364,1171.50264458134
206,"Worrall Street, Salford",430,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,1218.50109863281,151.653001449969
207,"Heriot Street, Liverpool",302,Leep Networks (Water) Ltd,LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,3049.24137115479,230.042993616743
208,"Cardington Hangars, Bedford",246,Icosa Water Services Ltd,ICW,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,234880.237350464,2611.70590565649
209,"Kingsfleet (Parcel 1B), Thetford",311,Icosa Water Services Ltd,ICW,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,45328.1008758545,944.038896923101
210,"Twigworth, Gloucester",404,Icosa Water Services Ltd,ICW,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,316236.739112854,3602.52539784038
211,"Vernon Works, Oldham",406,Icosa Water Services Ltd,ICW,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,22270.6273498535,599.011396797285
212,"West Durrington Northern Sector, Worthing",415,Icosa Water Services Ltd,ICW,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,104751.812866211,2011.34750606578
213,"Wilton Park, Beaconsfield",426,Icosa Water Services Ltd,ICW,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,394074.650505066,4914.4737707937
214,"Dappers Lane, Littlehampton",264,Icosa Water Services Ltd,ICW,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,37475.6161956787,989.34386619042
215,"Donnington Wood, Telford",265,Icosa Water Services Ltd,ICW,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,147935.7681427,3331.12653792461
216,"Engine Lane, Nailsea",274,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,75814.3162918091,2143.69995798903
217,"Friary Park (Phase 1A), Acton",286,Icosa Water Services Ltd,ICW,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,10856.2815322876,632.659083176654
218,"Furlong Way, Sleaford",287,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,129781.938293457,1824.95336166701
219,"17-51 London Road, Staines (E09508)",211,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,9828.09452056885,402.550244236353
220,"Barbrook Lane, Tiptree",219,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,91051.5170135498,1603.25524428013
221,"Bargate Quarter, Southampton",220,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,12678.777961731,859.112569680436
222,"Berechurch Hall Road, Colchester",227,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,50349.6509017944,1076.49325154422
223,"Brent Cross Phase 2, Wembley",232,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,53931.5640869141,1373.97587452948
224,"Brighouse Road, Halifax",234,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,32078.4289855957,1014.30261180392
225,"Broadland Fields (Phase 1 & 2), Norfolk",238,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,230439.326126099,2063.0886350581
226,"Broad Street, Clifton",237,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,44211.0067062378,1218.20885916871
227,"Broomhill Farm, Hucknall",240,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,92784.278137207,1368.07497459067
228,"Canalside Copper Athletics Track, Woking",244,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,26661.1533126831,664.530709162899
229,"Carrwood Road, Preston",247,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,17775.5946960449,586.156481993546
230,"CEG North Abingdon, Oxfordshire",250,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,309171.480453491,3238.26086073866
231,"Churchfields, Kidderminster",253,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,66550.5390625,1205.125773934
232,"Fishpool Hill, Bristol",277,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,520460.834213257,5636.78943507383
233,"Flaxwell Fields, Sleaford",278,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,72086.8008117676,1067.95535430149
234,"Four Lane Ends, Bishop Auckland",283,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,95414.1009521484,1309.23598075266
235,"Hadham Road, Bishops Stortford",295,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,41311.4893951416,855.926532044033
236,"Hertford Gas Works, Hertford",303,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,36051.2595596313,1197.04041062378
237,"Hollowdyke Lane, Fernwood",306,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,138895.135101318,1679.17293133241
238,"Land Adjacent to Gleneagles Way, Hatfield Peveral",314,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,49331.2715988159,1269.4058712761
239,"London Road, Markfield",326,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,192966.749557495,2427.38823790192
240,"Manor Way, Stanford Le Hope",334,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,65779.5980377197,1255.82815227589
241,Netherton Wood Lane,342,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,241754.343955994,2081.66856903692
242,"Nine Elms Square (Phase 1), London",349,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,20146.8808059692,617.237773636924
243,"Oval Village, Kennington",355,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,38273.5173950195,790.016265859619
244,"Ramsgreave Drive, Blackburn",365,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,35273.485244751,868.893473522065
245,"Riverside Way, Barrowford",370,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,78735.3151092529,1621.93129680591
246,"Rolleston Park (Arnold), Nottinghamshire",372,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,35000.6022949219,825.557295624153
247,"Soho Loop, Dudley Rd, Birmingham",376,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,45494.6210632324,905.154265261614
248,"South Chesterton, Cirencester",377,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,1084430.29226685,7720.8013141933
249,"Station Rd, Long Melford",387,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,79127.7946472168,1245.90642559012
250,"Station Road, Crewkerne",384,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,485839.841468811,4850.53524317244
251,"Station Road, Grimsby",386,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,235380.416946411,2078.03809122438
252,St Helens Road (Boundary amendment),382,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,5272.04040527344,485.57989754029
253,"St Helens Road, Bolton",381,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,30366.9613494873,1004.26356126187
254,"Swinnow Park, Leeds",393,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,401441.159729004,3797.0055381232
255,"The Sands, Benson, Ewelme",398,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,120519.228889465,2090.232765311
256,"The Asps, Warwick",397,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,558363.696578979,3364.8524878916
257,"Thornton Park, Clapham Common",400,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,16106.091217041,850.211066444468
258,Westwood Thanet,416,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,162250.602088928,1629.64201033864
259,"Willow Lane (Phase 2), Beverley",425,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,133510.434890747,1464.41846156816
260,"Womb Farm, Chatteris",429,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,80324.9881134033,1793.66545573613
261,Parc Llanilid,201,Leep Networks (Water) Ltd (formerly SSE Water Ltd),LEP,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,1424292.01657867,11439.6903917751
262,"Lea Castle, Cookley",145,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,427267.905387878,4398.58136631418
263,"Coronation Square, Leyton",172,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,28103.9625701904,843.288705323088
264,"Stewartby Phase 5, Bedford",165,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,25920.2837524414,680.014724445227
265,"Bonnington Walk, Bristol",150,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,61835.639465332,1530.43729481393
266,"Turpins Farm, Frinton on Sea",169,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,111752.083450317,1295.35834589294
267,"Stones Farm, Sittingbourne",58,Icosa Water Services Ltd,ICW,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,332050.36541748,2594.81833227622
268,"Cribbs Causeway, Bristol",154,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,402830.645206451,5617.41612568099
269,"Drove Lane, Yapton",156,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,119948.522895813,1504.53785671535
270,"Dunston Road, Lincoln",157,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,149920.725616455,1965.95842857525
271,"Folkestone Seafront, Kent",159,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,5076.99964141846,313.794071411994
272,"Norwood Farm, Harpole",160,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,1033186.45084381,6477.66593121525
273,"Percy Drive, Morpeth",161,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,134966.312301636,1514.07083068012
274,"Salhouse Road 2, Norwich",162,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,110678.226150513,1453.17929536828
275,"Seaton Vale, Ashington",163,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,275981.046585083,2543.00809999243
276,"Stone Path Drive, Chelmsford",166,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,93526.2692947388,1322.42547606576
277,Thanet Way,167,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,128758.58140564,1782.99255808057
278,"Weeley Road, Great Bentley",170,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,77907.8718032837,1300.52620356861
279,"Boorley Gardens, Eastleigh",57,Icosa Water Services Ltd,ICW,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,439431.35238266,3660.24421753225
280,"Ashfield Road, Elmswell",149,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,41480.794342041,1035.55517786017
281,Brent Cross South (phase 1a.1),151,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,60153.1168518066,1721.1620459993
282,"Calverswall Lane, Meir",152,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,82240.4828491211,1297.19490535701
283,"Cell A, Newcastle Great Park",138,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,560037.426177979,3139.78896192294
284,"Chapelgarth, Sunderland",139,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,301523.705993652,2561.6213303557
285,"City Fields (including Phase 5), Wakefield",153,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset,Site boundary under review due to overlapping application,259099.345947266,3074.11327951962
286,"Doncaster Road, Hatfield",155,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,76228.2442016602,1246.12154106783
287,"Edderacres Walk, Wingate",158,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,101302.517807007,1310.32287691538
288,Halstead Road,140,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,76413.1063461304,1516.14018387774
289,"Heathlands West, Wakefield",142,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,60347.9255218506,1386.31597588446
290,Heath Lane,141,Independent Water Networks Ltd,IWN,small new entrant water/sewerage company (sometimes referred to as a NAV),inset, ,28637.6332702637,808.755278156838
